batch_id,calibration*mic,config,configVer,data*LAeq,data*co2,data*humidity,data*humidityRH,data*no2,dataNoise0,dataNoise1,dataNoise10,dataNoise11,dataNoise12,dataNoise13,dataNoise14,dataNoise15,dataNoise16,dataNoise17,dataNoise18,dataNoise19,dataNoise2,dataNoise20,dataNoise21,dataNoise22,dataNoise23,dataNoise24,dataNoise25,dataNoise26,dataNoise27,dataNoise28,dataNoise29,dataNoise3,dataNoise30,dataNoise31,dataNoise32,dataNoise33,dataNoise34,dataNoise35,dataNoise36,dataNoise37,dataNoise38,dataNoise39,dataNoise4,dataNoise40,dataNoise41,dataNoise42,dataNoise43,dataNoise44,dataNoise45,dataNoise46,dataNoise47,dataNoise48,dataNoise49,dataNoise5,dataNoise50,dataNoise51,dataNoise52,dataNoise53,dataNoise54,dataNoise55,dataNoise56,dataNoise57,dataNoise58,dataNoise59,dataNoise6,dataNoise60,dataNoise61,dataNoise62,dataNoise63,dataNoise64,dataNoise65,dataNoise66,dataNoise67,dataNoise68,dataNoise69,dataNoise7,dataNoise70,dataNoise71,dataNoise72,dataNoise73,dataNoise74,dataNoise75,dataNoise76,dataNoise8,dataNoise9,data*particles,data*temperature,data*temperatureTC,location,measured_time,meta*no2*gaz,meta*no2*lifetime,meta*no2*serial,meta*noise*gain,meta*noise*offset,meta*noise*sensibility,meter_code,park_code,serial,timestamp,version
181003151531,,SOLIHULL_20181003,181003150447,6615,,33380,57.667297363281,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,12,18,27,31,38,49,59,70,77,0,116,98,119,90,54,27,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1731,24792,19.624155273438,"52.408861,-1.825003",2018-10-03 14:45:00+00:00,,,,,,,521,220,800044,1989-02-07 14:45:00,1
181003151531,,SOLIHULL_20181003,181003150447,6697,,34304,59.4296875,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6,9,6,22,24,35,70,66,83,0,87,103,125,121,69,27,22,6,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,24744,19.495454101562,"52.408861,-1.825003",2018-10-03 15:00:00+00:00,,,,,,,521,220,800044,1989-02-07 15:00:00,1
181003153030,,SOLIHULL_20181003,181003150447,6664,,34668,60.123962402344,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,0,3,9,18,22,44,52,56,66,52,76,0,92,92,108,87,60,32,6,2,3,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,24744,19.495454101562,"52.408861,-1.825003",2018-10-03 15:15:00+00:00,,,,,,,521,220,800044,1989-02-07 15:15:00,1
181003154533,,SOLIHULL_20181003,181003150447,6662,,34044,58.933776855469,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,5,7,18,19,18,24,27,47,54,107,0,122,114,127,106,59,20,9,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2445,24844,19.763581542969,"52.408861,-1.825003",2018-10-03 15:30:00+00:00,,,,,,,521,220,800044,1989-02-07 15:30:00,1
181003161531,,SOLIHULL_20181003,181003150447,6654,,33768,58.407348632812,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,23,36,32,52,63,54,80,0,113,99,115,99,63,24,19,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,24964,20.085334472656,"52.408861,-1.825003",2018-10-03 15:45:00+00:00,,,,,,,521,220,800044,1989-02-07 15:45:00,1
181003161531,,SOLIHULL_20181003,181003150447,6713,,33704,58.285278320312,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,16,16,24,37,52,83,0,117,155,130,109,82,36,13,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900,25028,20.256936035156,"52.408861,-1.825003",2018-10-03 16:00:00+00:00,,,,,,,521,220,800044,1989-02-07 16:00:00,1
181003164530,,SOLIHULL_20181003,181003150447,6746,,31588,54.249328613281,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,8,9,11,15,42,30,35,67,56,92,0,92,96,106,78,86,46,7,7,2,1,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272,25628,21.865700683594,"52.408861,-1.825003",2018-10-03 16:15:00+00:00,,,,,,,521,220,800044,1989-02-07 16:15:00,1
181003164530,,SOLIHULL_20181003,181003150447,6733,,28700,48.740905761719,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,7,11,17,16,22,27,24,40,60,86,0,89,121,126,115,53,36,21,7,1,2,0,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2925,26292,23.646066894531003,"52.408861,-1.825003",2018-10-03 16:30:00+00:00,,,,,,,521,220,800044,1989-02-07 16:30:00,1
181003170034,,SOLIHULL_20181003,181003150447,6572,,29384,50.045532226562,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,12,0,16,15,18,35,32,40,43,58,85,97,0,95,110,82,74,46,17,6,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1422,26132,23.217062988281,"52.408861,-1.825003",2018-10-03 16:45:00+00:00,,,,,,,521,220,800044,1989-02-07 16:45:00,1
181003171530,,SOLIHULL_20181003,181003150447,6634,,30812,52.769226074219,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,24,0,23,21,29,46,32,26,45,52,53,42,0,70,99,116,85,59,32,12,8,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1620,25768,22.241079101562,"52.408861,-1.825003",2018-10-03 17:00:00+00:00,,,,,,,521,220,800044,1989-02-07 17:00:00,1
181003173030,,SOLIHULL_20181003,181003150447,6677,,32564,56.110900878906,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,7,20,36,33,25,39,46,54,59,72,0,96,86,92,85,70,39,16,4,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2277,25304,20.996967773437,"52.408861,-1.825003",2018-10-03 17:15:00+00:00,,,,,,,521,220,800044,1989-02-07 17:15:00,1
181003174530,,SOLIHULL_20181003,181003150447,6677,,34516,59.834045410156,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,18,19,24,28,31,53,72,94,0,91,110,106,103,92,29,11,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2469,24840,19.752856445312,"52.408861,-1.825003",2018-10-03 17:30:00+00:00,,,,,,,521,220,800044,1989-02-07 17:30:00,1
181003180031,,SOLIHULL_20181003,181003150447,6721,,36168,62.984985351562,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,6,7,14,23,35,35,41,73,0,84,122,141,157,89,49,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2883,24528,18.916298828125,"52.408861,-1.825003",2018-10-03 17:45:00+00:00,,,,,,,521,220,800044,1989-02-07 17:45:00,1
181003181534,,SOLIHULL_20181003,181003150447,6727,,38016,66.509765625,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,3,4,0,1,4,0,7,4,10,6,8,17,18,29,50,75,0,114,132,124,128,66,52,26,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2103,24148,17.897414550781,"52.408861,-1.825003",2018-10-03 18:00:00+00:00,,,,,,,521,220,800044,1989-02-07 18:00:00,1
181003183032,,SOLIHULL_20181003,181003150447,6764,,39000,68.386596679688,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,6,8,7,0,6,23,25,24,34,19,31,29,48,61,0,63,105,106,117,81,39,33,14,5,1,0,2,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040,23992,17.479135742188,"52.408861,-1.825003",2018-10-03 18:15:00+00:00,,,,,,,521,220,800044,1989-02-07 18:15:00,1
181003184529,,SOLIHULL_20181003,181003150447,6747,,40140,70.56097412109399,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,7,10,0,13,15,17,14,22,24,29,30,44,82,0,85,99,93,108,97,49,23,16,5,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4089,23816,17.007231445311998,"52.408861,-1.825003",2018-10-03 18:30:00+00:00,,,,,,,521,220,800044,1989-02-07 18:30:00,1
181003190032,,SOLIHULL_20181003,181003150447,6749,,41064,72.323364257812,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,6,1,1,5,7,0,7,12,15,11,13,24,33,48,57,68,0,92,87,99,103,96,65,20,10,2,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696,23692,16.674753417969,"52.408861,-1.825003",2018-10-03 18:45:00+00:00,,,,,,,521,220,800044,1989-02-07 18:45:00,1
181003191525,,SOLIHULL_20181003,181003150447,6642,,42180,74.45196533203101,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,2,8,4,4,6,10,0,9,11,20,18,30,24,44,45,55,81,0,104,102,89,109,54,28,11,4,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783,23516,16.202849121094,"52.408861,-1.825003",2018-10-03 19:00:00+00:00,,,,,,,521,220,800044,1989-02-07 19:00:00,1
181003193034,,SOLIHULL_20181003,181003150447,6663,,42916,75.85577392578101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,8,6,0,7,5,19,28,39,29,51,65,73,88,0,89,79,98,80,55,38,18,5,2,2,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5982,23420,15.945446777344001,"52.408861,-1.825003",2018-10-03 19:15:00+00:00,,,,,,,521,220,800044,1989-02-07 19:15:00,1
181003194530,,SOLIHULL_20181003,181003150447,6607,,43688,77.328247070312,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,3,3,12,7,7,17,0,19,21,16,27,43,27,54,73,75,67,0,69,78,54,71,53,53,20,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5901,23336,15.720219726562,"52.408861,-1.825003",2018-10-03 19:30:00+00:00,,,,,,,521,220,800044,1989-02-07 19:30:00,1
181003200140,,SOLIHULL_20181003,181003150447,6648,,44076,78.06829833984399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,5,5,1,2,10,13,10,0,18,18,16,24,33,49,47,69,77,81,0,77,77,61,56,45,35,24,14,6,3,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5625,23232,15.4413671875,"52.408861,-1.825003",2018-10-03 19:45:00+00:00,,,,,,,521,220,800044,1989-02-07 19:45:00,1
181003201530,,SOLIHULL_20181003,181003150447,6592,,44612,79.09063720703101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,6,2,3,3,6,10,8,0,16,11,20,23,36,44,41,64,87,75,0,82,93,88,72,39,30,6,9,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7425,23148,15.216140136719,"52.408861,-1.825003",2018-10-03 20:00:00+00:00,,,,,,,521,220,800044,1989-02-07 20:00:00,1
181003203028,,SOLIHULL_20181003,181003150447,6593,,45372,80.54022216796899,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,5,1,7,9,9,12,11,0,9,10,20,19,40,51,43,61,98,80,0,83,72,89,67,43,21,16,5,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3606,23028,14.894387207031,"52.408861,-1.825003",2018-10-03 20:15:00+00:00,,,,,,,521,220,800044,1989-02-07 20:15:00,1
181003210029,,SOLIHULL_20181003,181003150447,6595,,45524,80.83013916015601,2,0,0,0,0,0,0,0,0,0,0,0,3,0,8,4,8,7,14,11,9,9,9,12,0,18,30,23,21,30,37,49,57,64,87,0,88,76,56,64,42,35,16,7,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3102,22940,14.658435058594,"52.408861,-1.825003",2018-10-03 20:30:00+00:00,,,,,,,521,220,800044,1989-02-07 20:30:00,1
181003210029,,SOLIHULL_20181003,181003150447,6498,,45904,81.554931640625,1,0,0,0,0,0,0,0,0,0,1,12,13,0,7,5,13,16,21,17,17,23,27,25,0,17,20,20,21,30,49,51,64,65,56,0,60,51,61,44,40,26,16,4,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,22856,14.433208007811999,"52.408861,-1.825003",2018-10-03 20:45:00+00:00,,,,,,,521,220,800044,1989-02-07 20:45:00,1
181003211529,,SOLIHULL_20181003,181003150447,6488,,46000,81.738037109375,1,0,0,0,0,0,0,0,0,0,0,2,4,0,11,10,14,7,12,14,13,14,16,25,0,27,28,23,31,39,43,47,61,65,59,0,73,88,51,50,29,22,11,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6690,22780,14.229431152344,"52.408861,-1.825003",2018-10-03 21:00:00+00:00,,,,,,,521,220,800044,1989-02-07 21:00:00,1
181003213031,,SOLIHULL_20181003,181003150447,6500,,46288,82.287353515625,1,0,0,0,0,0,0,0,0,0,0,6,6,0,2,2,4,5,7,4,10,16,21,23,0,27,26,27,54,50,44,55,55,59,84,0,62,59,67,48,27,22,15,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4755,22700,14.014929199219,"52.408861,-1.825003",2018-10-03 21:15:00+00:00,,,,,,,521,220,800044,1989-02-07 21:15:00,1
181003214534,,SOLIHULL_20181003,181003150447,6442,,46452,82.60015869140601,1,0,0,0,0,0,0,0,0,0,0,1,17,0,12,17,16,15,9,13,14,12,20,27,0,18,20,33,39,52,50,64,58,56,68,0,75,65,49,20,25,6,14,8,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3324,22628,13.821877441406,"52.408861,-1.825003",2018-10-03 21:30:00+00:00,,,,,,,521,220,800044,1989-02-07 21:30:00,1
181003220031,,SOLIHULL_20181003,181003150447,6286,,46708,83.08843994140601,1,0,0,0,0,0,0,0,2,19,32,42,26,0,28,14,14,12,18,28,12,22,15,22,0,26,24,41,38,45,43,50,54,53,44,0,39,47,30,20,15,11,2,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3231,22600,13.746801757812,"52.408861,-1.825003",2018-10-03 21:45:00+00:00,,,,,,,521,220,800044,1989-02-07 21:45:00,1
181003221530,,SOLIHULL_20181003,181003150447,6255,,47024,83.691162109375,1,0,0,0,0,0,0,0,9,17,11,14,18,0,23,18,21,23,24,21,25,23,27,31,0,33,32,41,36,43,54,55,51,60,47,0,41,24,33,14,13,9,1,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701,22584,13.703901367187,"52.408861,-1.825003",2018-10-03 22:00:00+00:00,,,,,,,521,220,800044,1989-02-07 22:00:00,1
181003223031,,SOLIHULL_20181003,181003150447,6174,,46992,83.630126953125,1,0,0,0,0,0,0,0,21,32,23,21,18,0,18,22,18,15,29,24,24,29,25,21,0,23,30,36,35,47,57,56,75,43,48,0,33,25,14,10,8,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2328,22588,13.714626464844,"52.408861,-1.825003",2018-10-03 22:15:00+00:00,,,,,,,521,220,800044,1989-02-07 22:15:00,1
181003224528,,SOLIHULL_20181003,181003150447,6148,,46796,83.25628662109399,1,0,0,0,0,0,0,0,18,29,26,30,28,0,21,21,29,18,19,24,23,22,22,28,0,30,40,28,53,27,58,52,47,41,36,0,35,38,26,10,13,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886,22604,13.757526855469001,"52.408861,-1.825003",2018-10-03 22:30:00+00:00,,,,,,,521,220,800044,1989-02-07 22:30:00,1
181003230043,,SOLIHULL_20181003,181003150447,6043,,46824,83.309692382812,1,0,0,0,0,0,0,46,81,51,29,37,19,0,32,26,21,23,29,26,20,19,22,28,0,22,23,25,29,35,38,32,33,34,18,0,26,30,20,7,9,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4914,22588,13.714626464844,"52.408861,-1.825003",2018-10-03 22:45:00+00:00,,,,,,,521,220,800044,1989-02-07 22:45:00,1
181003231530,,SOLIHULL_20181003,181003150447,6050,,46824,83.309692382812,1,0,0,0,0,0,1,58,26,32,40,35,34,0,26,25,20,26,27,23,20,26,24,27,0,26,33,37,28,26,35,45,34,40,37,0,29,13,17,12,5,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,22584,13.703901367187,"52.408861,-1.825003",2018-10-03 23:00:00+00:00,,,,,,,521,220,800044,1989-02-07 23:00:00,1
181003233029,,SOLIHULL_20181003,181003150447,5962,,46596,82.87481689453101,1,0,0,0,0,0,36,117,78,49,47,32,29,0,19,19,23,13,23,15,15,18,20,20,0,23,14,22,31,25,20,36,32,24,26,0,26,20,5,8,2,4,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3174,22580,13.693176269531,"52.408861,-1.825003",2018-10-03 23:15:00+00:00,,,,,,,521,220,800044,1989-02-07 23:15:00,1
181003234535,,SOLIHULL_20181003,181003150447,6039,,46532,82.75274658203101,1,0,0,0,0,0,6,57,74,49,47,41,25,0,31,34,23,21,30,25,35,33,24,24,0,27,20,27,26,29,31,19,22,21,21,0,16,18,13,8,8,3,2,2,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3945,22556,13.628825683594,"52.408861,-1.825003",2018-10-03 23:30:00+00:00,,,,,,,521,220,800044,1989-02-07 23:30:00,1
181004000030,,SOLIHULL_20181003,181003150447,5748,,46684,83.04266357421899,1,0,0,0,0,0,104,272,100,54,31,19,8,0,8,14,7,10,13,15,6,7,13,8,0,16,12,22,12,16,14,21,13,19,12,0,19,9,6,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5070,22500,13.478674316406,"52.408861,-1.825003",2018-10-03 23:45:00+00:00,,,,,,,521,220,800044,1989-02-07 23:45:00,1
181004001528,,SOLIHULL_20181003,181003150447,5764,,46896,83.447021484375,1,0,0,0,0,0,31,99,116,72,37,30,19,0,34,22,25,17,24,16,30,18,25,25,0,17,18,23,23,27,25,24,24,24,14,0,10,8,6,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2838,22476,13.414323730469,"52.408861,-1.825003",2018-10-04 00:00:00+00:00,,,,,,,521,220,800044,1989-02-08 00:00:00,1
181004003029,,SOLIHULL_20181003,181003150447,5759,,47212,84.04974365234399,1,0,0,0,0,0,67,175,94,55,34,23,28,0,24,30,25,23,27,16,21,18,20,13,0,9,18,16,12,21,22,9,19,15,19,0,14,6,11,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1743,22360,13.103295898438,"52.408861,-1.825003",2018-10-04 00:15:00+00:00,,,,,,,521,220,800044,1989-02-08 00:15:00,1
181004004529,,SOLIHULL_20181003,181003150447,5462,,47636,84.85845947265601,1,0,0,0,0,0,5,246,153,83,45,27,38,0,26,21,14,18,11,20,10,9,16,15,0,13,10,14,15,13,7,18,8,17,9,0,5,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,22256,12.824443359375,"52.408861,-1.825003",2018-10-04 00:30:00+00:00,,,,,,,521,220,800044,1989-02-08 00:30:00,1
181004010035,,SOLIHULL_20181003,181003150447,5511,,47944,85.445922851562,1,0,0,0,0,0,66,169,149,69,64,45,29,0,33,22,21,15,13,8,12,10,11,12,0,12,13,15,8,17,14,14,15,6,12,0,8,6,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2052,22184,12.631391601562,"52.408861,-1.825003",2018-10-04 00:45:00+00:00,,,,,,,521,220,800044,1989-02-08 00:45:00,1
181004011529,,SOLIHULL_20181003,181003150447,5453,,48388,86.29278564453101,0,0,0,0,0,0,212,214,94,48,27,22,20,0,14,18,10,15,8,15,8,10,11,12,0,13,10,15,12,7,12,18,10,14,10,0,9,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2913,22084,12.363264160156,"52.408861,-1.825003",2018-10-04 01:00:00+00:00,,,,,,,521,220,800044,1989-02-08 01:00:00,1
181004013031,,SOLIHULL_20181003,181003150447,5374,,48956,87.37615966796899,1,0,0,0,0,0,479,145,48,37,17,14,10,0,7,9,6,10,5,6,5,5,7,3,0,6,4,4,6,7,7,8,9,8,9,0,5,4,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3840,22000,12.138037109375,"52.408861,-1.825003",2018-10-04 01:15:00+00:00,,,,,,,521,220,800044,1989-02-08 01:15:00,1
181004014530,,SOLIHULL_20181003,181003150447,5324,,49112,87.673706054688,0,0,0,0,0,0,437,160,76,21,23,6,8,0,8,5,6,9,7,8,6,8,7,13,0,5,7,4,8,7,3,14,11,7,9,0,7,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1887,21940,11.977160644530999,"52.408861,-1.825003",2018-10-04 01:30:00+00:00,,,,,,,521,220,800044,1989-02-08 01:30:00,1
181004020030,2108.0,SOLIHULL_20181003,181003150447,5455,,49712,88.818115234375,0,0,0,0,0,0,235,115,67,59,42,31,29,0,22,18,18,22,16,15,18,20,14,20,0,12,13,16,14,11,5,16,11,11,8,0,4,8,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5151,21892,11.848459472656,"52.408861,-1.825003",2018-10-04 01:45:00+00:00,CNB,94.0,3798.0,110.0,3.0,2108.0,521,220,800044,1989-02-08 01:45:00,1
181004021534,,SOLIHULL_20181003,181003150447,5453,,50156,89.66497802734399,0,0,0,0,0,0,126,233,109,61,46,43,24,0,32,15,11,12,9,13,9,17,14,12,0,8,6,7,10,11,17,12,9,8,4,0,3,2,8,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3054,21868,11.784108886719,"52.408861,-1.825003",2018-10-04 02:00:00+00:00,,,,,,,521,220,800044,1989-02-08 02:00:00,1
181004023031,,SOLIHULL_20181003,181003150447,5469,,50864,91.015380859375,0,0,0,0,0,0,97,136,138,102,44,44,39,0,43,16,17,17,14,17,13,16,12,14,0,13,11,11,7,5,13,5,9,11,11,0,10,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3696,21884,11.827009277344,"52.408861,-1.825003",2018-10-04 02:15:00+00:00,,,,,,,521,220,800044,1989-02-08 02:15:00,1
181004024531,,SOLIHULL_20181003,181003150447,5279,,51060,91.38922119140601,0,0,0,0,0,13,378,125,74,57,37,15,12,0,14,10,16,6,8,11,11,6,7,12,0,8,2,6,8,15,9,7,11,5,5,0,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3147,21952,12.0093359375,"52.408861,-1.825003",2018-10-04 02:30:00+00:00,,,,,,,521,220,800044,1989-02-08 02:30:00,1
181004030031,,SOLIHULL_20181003,181003150447,5455,,51036,91.34344482421899,0,0,0,0,0,14,242,157,104,61,43,25,27,0,11,13,13,15,8,13,7,11,14,10,0,11,10,7,11,11,8,6,9,10,7,0,3,5,3,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3003,22020,12.191662597656,"52.408861,-1.825003",2018-10-04 02:45:00+00:00,,,,,,,521,220,800044,1989-02-08 02:45:00,1
181004031531,,SOLIHULL_20181003,181003150447,5327,,50768,90.832275390625,0,0,0,0,0,62,344,126,86,53,18,14,16,0,13,15,11,7,5,7,9,5,12,7,0,6,1,10,10,3,11,9,6,7,6,0,8,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5034,22084,12.363264160156,"52.408861,-1.825003",2018-10-04 03:00:00+00:00,,,,,,,521,220,800044,1989-02-08 03:00:00,1
